new_id,itemid
46430,708359029
46431,708359031
46432,708366002
46433,708366003
46434,708366004
46435,708378001
46436,708378002
46437,708378004
46438,708379002
46439,708379003
46440,708379004
46441,708380001
46442,708380002
46443,708382001
46444,708385001
46445,708385002
46446,708387001
46447,708387002
46448,708389001
46449,708389002
46450,708392001
46451,708392005
46452,708394001
46453,708394002
46454,708394003
46455,708394004
46456,708394005
46457,708394008
46458,708396001
46459,708402001
46460,708404001
46461,708404002
46462,708407001
46463,708410001
46464,708410002
46465,708418001
46466,708418002
46467,708419001
46468,708419002
46469,708422001
46470,708422002
46471,708423001
46472,708423002
46473,708424001
46474,708428001
46475,708428002
46476,708428003
46477,708428004
46478,708428007
46479,708429001
46480,708429002
46481,708429003
46482,708430001
46483,708430002
46484,708430007
46485,708432001
46486,708432003
46487,708432005
46488,708432006
46489,708438001
46490,708441001
46491,708443001
46492,708443002
46493,708443003
46494,708443006
46495,708450001
46496,708450004
46497,708456008
46498,708456009
46499,708456010
46500,708456011
46501,708459002
46502,708459003
46503,708459004
46504,708459006
46505,708459007
46506,708459008
46507,708459009
46508,708459011
46509,708460006
46510,708464002
46511,708464003
46512,708464004
46513,708464005
46514,708464006
46515,708466001
46516,708466002
46517,708466003
46518,708471001
46519,708471003
46520,708471005
46521,708471006
46522,708472001
46523,708472002
46524,708472003
46525,708473003
46526,708478001
46527,708478002
46528,708478003
46529,708478004
46530,708478005
46531,708484001
46532,708485001
46533,708485002
46534,708485003
46535,708485004
46536,708486001
46537,708486002
46538,708487002
46539,708487003
46540,708488001
46541,708488005
46542,708488006
46543,708489001
46544,708489004
46545,708489007
46546,708490002
46547,708490005
46548,708490006
46549,708492001
46550,708492002
46551,708492003
46552,708492004
46553,708492005
46554,708495001
46555,708495003
46556,708496001
46557,708496003
46558,708498001
46559,708499001
46560,708499003
46561,708499004
46562,708499005
46563,708499006
46564,708499007
46565,708499009
46566,708507001
46567,708516001
46568,708516002
46569,708521001
46570,708531001
46571,708531002
46572,708536001
46573,708536002
46574,708536005
46575,708546001
46576,708553001
46577,708553002
46578,708553003
46579,708554001
46580,708554002
46581,708560001
46582,708560002
46583,708561002
46584,708561003
46585,708587001
46586,708587002
46587,708587003
46588,708587004
46589,708588001
46590,708609001
46591,708609002
46592,708609003
46593,708609004
46594,708611001
46595,708611003
46596,708611004
46597,708621001
46598,708621002
46599,708623001
46600,708626001
46601,708626002
46602,708638001
46603,708668002
46604,708670001
46605,708671001
46606,708671002
46607,708672001
46608,708672002
46609,708672004
46610,708673001
46611,708673002
46612,708673003
46613,708673004
46614,708674001
46615,708674002
46616,708675001
46617,708676001
46618,708677001
46619,708678001
46620,708678003
46621,708679001
46622,708679002
46623,708680003
46624,708682001
46625,708688001
46626,708702001
46627,708705001
46628,708705004
46629,708706001
46630,708711001
46631,708711002
46632,708714002
46633,708714003
46634,708721002
46635,708721003
46636,708721004
46637,708721006
46638,708722001
46639,708722002
46640,708722004
46641,708724001
46642,708724002
46643,708724003
46644,708726001
46645,708726002
46646,708726003
46647,708727001
46648,708727002
46649,708729001
46650,708729002
46651,708729003
46652,708729004
46653,708729006
46654,708729007
46655,708729008
46656,708729009
46657,708729010
46658,708730001
46659,708730002
46660,708730003
46661,708730004
46662,708730005
46663,708731001
46664,708731002
46665,708731003
46666,708735001
46667,708739002
46668,708740005
46669,708740015
46670,708740017
46671,708740018
46672,708740021
46673,708740022
46674,708753001
46675,708753002
46676,708753003
46677,708753004
46678,708753005
46679,708755001
46680,708755002
46681,708767001
46682,708767002
46683,708767010
46684,708770001
46685,708770002
46686,708770003
46687,708770005
46688,708771002
46689,708779001
46690,708779002
46691,708798001
46692,708805001
46693,708806001
46694,708806002
46695,708808001
46696,708819001
46697,708819002
46698,708845001
46699,708845002
46700,708845003
46701,708852001
46702,708855001
46703,708855002
46704,708855004
46705,708855005
46706,708868001
46707,708868002
46708,708868003
46709,708868004
46710,708869001
46711,708869002
46712,708894001
46713,708894002
46714,708896001
46715,708896002
46716,708899001
46717,708899002
46718,708899003
46719,708900001
46720,708907001
46721,708907002
46722,708907003
46723,708908001
46724,708910001
46725,708910002
46726,708929001
46727,708935001
46728,708965001
46729,708977001
46730,708977002
46731,708977003
46732,708977004
46733,708985001
46734,708992001
46735,708992003
46736,708993001
46737,708993002
46738,708993004
46739,709007001
46740,709023001
46741,709023004
46742,709023008
46743,709026002
46744,709027002
46745,709034007
46746,709034008
46747,709034010
46748,709036001
46749,709086001
46750,709109001
46751,709125001
46752,709138001
46753,709141001
46754,709160001
46755,709167001
46756,709171001
46757,709173001
46758,709174001
46759,709174002
46760,709174005
46761,709175001
46762,709176001
46763,709177001
46764,709177002
46765,709178001
46766,709178002
46767,709186001
46768,709187001
46769,709187002
46770,709188001
46771,709191001
46772,709191002
46773,709194001
46774,709194003
46775,709198001
46776,709198002
46777,709213001
46778,709213003
46779,709213004
46780,709213005
46781,709222001
46782,709222002
46783,709230002
46784,709230003
46785,709245001
46786,709248007
46787,709248008
46788,709248011
46789,709248013
46790,709248014
46791,709248018
46792,709248019
46793,709248020
46794,709248023
46795,709248024
46796,709248026
46797,709248028
46798,709248029
46799,709254001
46800,709254006
46801,709259001
46802,709259002
46803,709264001
46804,709264002
46805,709269001
46806,709269003
46807,709269004
46808,709269006
46809,709271001
46810,709271002
46811,709292001
46812,709294001
46813,709297001
46814,709297002
46815,709297003
46816,709300001
46817,709300002
46818,709301001
46819,709332001
46820,709332002
46821,709334002
46822,709338002
46823,709346001
46824,709373001
46825,709407001
46826,709407002
46827,709412001
46828,709414001
46829,709414002
46830,709415001
46831,709415002
46832,709415003
46833,709415004
46834,709418001
46835,709419001
46836,709433002
46837,709437001
46838,709466001
46839,709466002
46840,709466003
46841,709466004
46842,709466005
46843,709466006
46844,709466007
46845,709499002
46846,709504001
46847,709516006
46848,709516007
46849,709516008
46850,709517001
46851,709541001
46852,709541004
46853,709541005
46854,709590002
46855,709596001
46856,709666001
46857,709666003
46858,709667001
46859,709668001
46860,709673001
46861,709685001
46862,709686001
46863,709687001
46864,709688001
46865,709689001
46866,709690001
46867,709692002
46868,709692003
46869,709702001
46870,709702002
46871,709702003
46872,709702004
46873,709719001
46874,709726001
46875,709726004
46876,709726005
46877,709745001
46878,709745004
46879,709746001
46880,709746003
46881,709746007
46882,709747001
46883,709748001
46884,709749001
46885,709749002
46886,709749003
46887,709750001
46888,709750002
46889,709750004
46890,709755002
46891,709759002
46892,709759003
46893,709759006
46894,709759008
46895,709763001
46896,709784001
46897,709833001
46898,709839001
46899,709839002
46900,709839003
46901,709839004
46902,709839006
46903,709854001
46904,709857001
46905,709865001
46906,709899001
46907,709902001
46908,709902002
46909,709902003
46910,709902004
46911,709944001
46912,709957001
46913,709971001
46914,709973001
46915,709980001
46916,709980002
46917,709985001
46918,709985002
46919,709987001
46920,709987002
46921,709987008
46922,709987009
46923,709989002
46924,709991001
46925,709991002
46926,709991003
46927,709992001
46928,709992003
46929,709994001
46930,709994004
46931,709994005
46932,709994008
46933,709996001
46934,709996002
46935,709996003
46936,709998001
46937,709998002
46938,709998003
46939,709998007
46940,709998011
46941,709998012
46942,709998013
46943,709998014
46944,710039001
46945,710039002
46946,710039003
46947,710043001
46948,710054003
46949,710055001
46950,710055005
46951,710056001
46952,710056002
46953,710056003
46954,710056004
46955,710056005
46956,710056008
46957,710056010
46958,710056011
46959,710056013
46960,710058001
46961,710058002
46962,710058003
46963,710058009
46964,710059001
46965,710062003
46966,710062005
46967,710062006
46968,710065001
46969,710068001
46970,710085002
46971,710085003
46972,710085006
46973,710086001
46974,710087001
46975,710087002
46976,710090002
46977,710090003
46978,710090004
46979,710091001
46980,710091003
46981,710101001
46982,710102001
46983,710102003
46984,710103001
46985,710108002
46986,710108003
46987,710109001
46988,710112001
46989,710112002
46990,710113001
46991,710113002
46992,710113003
46993,710113005
46994,710113008
46995,710114003
46996,710115001
46997,710115002
46998,710115004
46999,710115005
47000,710194001
47001,710194002
47002,710194003
47003,710194005
47004,710214001
47005,710214002
47006,710250001
47007,710250002
47008,710250003
47009,710250004
47010,710253001
47011,710253002
47012,710253003
47013,710270001
47014,710270002
47015,710277001
47016,710277003
47017,710278001
47018,710278003
47019,710278004
47020,710283001
47021,710283002
47022,710286001
47023,710307001
47024,710307002
47025,710307003
47026,710312001
47027,710312002
47028,710317001
47029,710317002
47030,710328001
47031,710328002
47032,710358001
47033,710366002
47034,710368001
47035,710371002
47036,710371004
47037,710372001
47038,710375001
47039,710375002
47040,710387001
47041,710387003
47042,710389001
47043,710390001
47044,710397001
47045,710397002
47046,710397003
47047,710400001
47048,710400002
47049,710401001
47050,710402001
47051,710402003
47052,710403001
47053,710403004
47054,710426001
47055,710426004
47056,710426010
47057,710432001
47058,710436001
47059,710438001
47060,710440001
47061,710446002
47062,710455002
47063,710455005
47064,710458001
47065,710464004
47066,710464005
47067,710469002
47068,710469003
47069,710486001
47070,710498001
47071,710500001
47072,710500002
47073,710510001
47074,710516001
47075,710517001
47076,710518001
47077,710519001
47078,710519002
47079,710520001
47080,710522001
47081,710545001
47082,710548001
47083,710548002
47084,710554001
47085,710554003
47086,710554004
47087,710554007
47088,710566001
47089,710587001
47090,710587002
47091,710601001
47092,710601004
47093,710601005
47094,710602001
47095,710602002
47096,710603001
47097,710603002
47098,710603005
47099,710608001
47100,710608002
47101,710611001
47102,710611002
47103,710628001
47104,710648002
47105,710648003
47106,710650001
47107,710652001
47108,710666001
47109,710666002
47110,710667001
47111,710670001
47112,710676001
47113,710682003
47114,710682006
47115,710682008
47116,710682009
47117,710684001
47118,710685004
47119,710695001
47120,710695002
47121,710695004
47122,710695005
47123,710695006
47124,710695008
47125,710695011
47126,710695012
47127,710695013
47128,710695014
47129,710695015
47130,710695019
47131,710695022
47132,710706001
47133,710706002
47134,710708001
47135,710708002
47136,710708004
47137,710708005
47138,710720001
47139,710720004
47140,710727001
47141,710727003
47142,710728001
47143,710728002
47144,710729003
47145,710729005
47146,710729008
47147,710760001
47148,710766001
47149,710766002
47150,710766003
47151,710766004
47152,710788001
47153,710788003
47154,710791001
47155,710791002
47156,710802001
47157,710802002
47158,710830001
47159,710832001
47160,710848001
47161,710854001
47162,710855001
47163,710862001
47164,710868001
47165,710868002
47166,710868003
47167,710871002
47168,710876001
47169,710876002
47170,710876003
47171,710876004
47172,710876005
47173,710876007
47174,710876008
47175,710876010
47176,710876018
47177,710876019
47178,710876020
47179,710876022
47180,710876023
47181,710876024
47182,710876025
47183,710876028
47184,710876030
47185,710876031
47186,710876034
47187,710876035
47188,710876036
47189,710877001
47190,710877002
47191,710877003
47192,710877004
47193,710877005
47194,710877006
47195,710877007
47196,710877008
47197,710877009
47198,710877010
47199,710877015
47200,710877016
47201,710877019
47202,710877020
47203,710877023
47204,710879001
47205,710887001
47206,710888001
47207,710894001
47208,710894002
47209,710899001
47210,710899002
47211,710899003
47212,710900001
47213,710908001
47214,710917001
47215,710925001
47216,710930001
47217,710931001
47218,710936001
47219,710936002
47220,710936004
47221,710943001
47222,710945001
47223,710951001
47224,710953002
47225,710954001
47226,711022001
47227,711022002
47228,711024002
47229,711024003
47230,711025001
47231,711028001
47232,711028002
47233,711028003
47234,711028004
47235,711028005
47236,711031001
47237,711032001
47238,711032002
47239,711034001
47240,711034002
47241,711039001
47242,711042001
47243,711042004
47244,711042007
