item_id,category_id,popularity,most_frequent_property,popularity_weekly
67335,173,0.0,928,0.0
6582,1007,0.0,631,0.0
22517,1167,0.0,-3,0.0
52176,1283,0.0,515,0.0
9281,225,0.0,71,0.0
14727,342,12.0,663,1.0909090909090908
42416,242,5.0,-2,1.0
13631,-1,3.0,-1,1.0
25416,1404,0.0,888,0.0
49136,1384,1.0,490,1.0
17496,996,0.0,810,0.0
5711,697,22.0,888,1.5
56970,256,2.0,6,1.0
39910,1172,3.0,745,1.0
59969,1510,0.0,38,0.0
3926,-1,1.0,-1,1.0
23595,914,0.0,227,0.0
30668,1607,3.0,888,1.0
52902,769,30.0,-2,1.25
52126,691,3.0,888,1.0
57733,-1,1.0,-1,1.0
66699,209,4.0,6,1.3333333333333333
28117,686,4.0,283,1.0
22040,1603,0.0,888,0.0
13791,-1,11.0,-1,2.75
15746,535,0.0,112,0.0
54694,227,0.0,678,0.0
16630,342,0.0,663,0.0
52376,1680,0.0,719,0.0
31371,342,3.0,663,1.5
55797,228,7.0,888,1.0
46974,352,1.0,689,1.0
52066,1221,4.0,-2,1.0
39924,64,1.0,33,1.0
14930,860,6.0,790,1.2
21710,1421,3.0,928,1.5
3232,342,4.0,451,1.0
35752,706,0.0,1036,0.0
14922,1305,0.0,877,0.0
10904,414,0.0,888,0.0
67047,1404,3.0,888,3.0
26321,333,7.0,679,1.1666666666666667
37900,529,31.0,-2,1.0689655172413792
13617,1029,1.0,-2,1.0
10694,1007,0.0,631,0.0
68619,730,0.0,790,0.0
55774,769,10.0,-2,1.1111111111111112
37635,1310,0.0,713,0.0
65568,1070,0.0,790,0.0
29173,844,86.0,490,1.68
62321,1404,2.0,888,2.0
7416,589,0.0,888,0.0
46652,136,0.0,888,0.0
58345,56,0.0,738,0.0
58734,1070,0.0,839,0.0
19907,1680,1.0,790,1.0
34921,196,7.0,1036,1.4
49714,-1,1.0,-1,1.0
35433,251,0.0,689,0.0
47698,1616,9.0,-2,1.0
28571,-1,1.0,-1,1.0
23190,1070,1.0,830,1.0
33360,535,0.0,810,0.0
2933,1509,0.0,591,0.0
38366,936,0.0,888,0.0
50918,769,1.0,689,1.0
22133,1007,0.0,790,0.0
38153,342,0.0,544,0.0
5316,1051,0.0,888,0.0
32365,42,0.0,805,0.0
16568,1255,0.0,790,0.0
12666,988,34.0,1031,1.096774193548387
37378,1483,9.0,581,1.5
51085,523,19.0,888,1.1875
14349,1421,7.0,790,1.5
61482,1253,5.0,790,1.25
61450,1248,3.0,888,1.0
68770,1362,1.0,-2,1.0
69314,371,1.0,689,1.0
50460,1142,0.0,764,0.0
61933,471,1.0,236,1.0
60029,209,5.0,225,1.0
52235,342,0.0,663,0.0
52643,421,0.0,614,0.0
47234,173,0.0,6,0.0
22600,959,0.0,566,0.0
15854,342,0.0,888,0.0
21077,227,3.0,888,1.0
728,1477,0.0,33,0.0
8160,-1,4.0,-1,1.3333333333333333
43112,173,0.0,1014,0.0
57131,50,0.0,415,0.0
64456,1007,2.0,797,1.0
70555,259,0.0,790,0.0
57608,1248,5.0,888,1.0
18849,624,111.0,-2,9.833333333333334
52611,970,0.0,888,0.0
32688,360,0.0,620,0.0
14292,1007,2.0,343,2.0
6828,959,24.0,-2,1.0909090909090908
11524,1358,0.0,227,0.0
38834,928,10.0,981,1.1111111111111112
51956,1408,0.0,480,0.0
37423,686,2.0,888,1.0
17364,-1,5.0,-1,1.6666666666666667
64470,34,41.0,102,1.1428571428571428
42023,1007,0.0,678,0.0
53586,512,0.0,888,0.0
66092,242,0.0,888,0.0
22863,196,0.0,591,0.0
13096,1613,0.0,-3,0.0
67987,686,2.0,888,2.0
2649,828,3.0,42,1.0
14385,1250,0.0,839,0.0
6749,330,2.0,283,1.0
11623,1677,6.0,888,1.0
53043,1051,5.0,230,1.1666666666666667
16164,1477,0.0,981,0.0
30573,299,52.0,-2,1.2093023255813953
11899,769,2.0,790,1.0
5437,64,0.0,283,0.0
2328,196,3.0,888,1.0
44569,1301,0.0,839,0.0
3157,239,0.0,776,0.0
8145,1231,7.0,227,1.0
51544,1680,3.0,790,1.5
28698,342,0.0,962,0.0
55313,769,0.0,719,0.0
17638,360,0.0,536,0.0
55748,1,1.0,71,0.5
6163,1279,110.0,-2,1.1451612903225807
31044,459,0.0,720,0.0
37013,330,1.0,230,1.0
52177,242,0.0,888,0.0
33394,173,0.0,-2,0.0
46223,936,4.0,790,1.0
68744,619,1.0,-2,1.0
16851,1343,0.0,928,0.0
31247,729,0.0,38,0.0
56558,1279,21.0,888,1.5
33030,789,189.0,790,1.1017964071856288
34918,855,2.0,202,1.0
3492,1135,0.0,888,0.0
12323,342,0.0,544,0.0
47202,691,1.0,935,1.0
61013,1073,0.0,790,0.0
28764,450,2.0,888,2.0
21231,1007,0.0,159,0.0
22659,1393,1.0,888,1.0
48816,1301,4.0,243,1.3333333333333333
27299,1142,0.0,570,0.0
32008,1578,2.0,810,1.0
50117,1167,0.0,776,0.0
42113,586,12.0,917,1.2
14754,1142,0.0,839,0.0
51684,382,1.0,6,1.0
64183,350,0.0,46,0.0
16450,988,0.0,227,0.0
67933,769,0.0,888,0.0
23249,617,0.0,112,0.0
49815,1,0.0,888,0.0
25967,1680,0.0,678,0.0
37328,769,2.0,698,1.0
56342,567,0.0,888,0.0
11235,808,3.0,689,1.0
52950,342,1.0,962,1.0
7323,1250,0.0,369,0.0
27893,617,0.0,410,0.0
62452,-1,1.0,-1,1.0
11872,173,0.0,6,0.0
65957,1069,1.0,38,1.0
7551,130,0.0,202,0.0
1537,1393,0.0,404,0.0
49724,67,0.0,888,0.0
49823,-1,99.0,-1,1.103448275862069
44250,256,36.0,-2,1.2413793103448276
64485,1070,1.0,-2,1.0
65004,1196,0.0,227,0.0
6245,421,1.0,928,1.0
30302,782,41.0,227,1.1388888888888888
60765,1378,1.0,28,1.0
49187,1409,0.0,698,0.0
46457,-1,1.0,-1,1.0
19045,1634,20.0,888,1.0555555555555556
60520,-1,1.0,-1,1.0
33612,1007,0.0,888,0.0
60687,1061,0.0,28,0.0
38510,126,0.0,-2,0.0
26168,1007,0.0,570,0.0
31478,130,0.0,790,0.0
20821,914,0.0,839,0.0
35134,936,1.0,839,1.0
13449,209,2.0,6,1.0
50960,1421,3.0,790,1.0
24645,769,0.0,839,0.0
25489,1273,1.0,348,1.0
69643,1277,0.0,-3,0.0
45936,1634,0.0,888,0.0
13618,1147,0.0,-3,0.0
33215,741,3.0,38,1.5
26016,1627,0.0,591,0.0
3095,324,0.0,888,0.0
59167,-1,6.0,-1,1.2
60533,363,0.0,888,0.0
7944,959,0.0,592,0.0
35256,352,5.0,-2,1.0
51878,-1,3.0,-1,1.0
62027,617,0.0,1028,0.0
60281,1634,22.0,790,1.1578947368421053
60049,342,4.0,451,1.3333333333333333
8771,598,0.0,839,0.0
63328,-1,1.0,-1,1.0
39688,923,0.0,689,0.0
12638,342,1.0,888,1.0
54884,70,0.0,38,0.0
23278,769,0.0,202,0.0
54839,492,0.0,839,0.0
45687,282,0.0,438,0.0
20931,220,0.0,888,0.0
46561,1142,0.0,1036,0.0
7649,1173,6.0,400,1.0
65046,729,1.0,960,1.0
16866,-1,1.0,-1,1.0
58665,1135,0.0,888,0.0
50925,512,0.0,961,0.0
58491,201,2.0,-3,1.0
14399,374,1.0,928,1.0
53151,209,119.0,6,2.017857142857143
32312,-1,7.0,-1,1.1666666666666667
50219,219,1.0,-3,1.0
20826,546,2.0,438,2.0
52431,389,0.0,19,0.0
14693,-1,8.0,-1,1.1428571428571428
23963,-1,2.0,-1,1.0
16417,228,545.0,-2,17.03125
55376,1171,0.0,839,0.0
28416,1120,0.0,888,0.0
36712,1338,0.0,884,0.0
19966,575,2.0,888,1.0
21196,354,0.0,888,0.0
16126,686,4.0,-2,1.0
57951,1378,1.0,1028,1.0
19769,1250,0.0,719,0.0
50170,342,0.0,451,0.0
41584,722,0.0,812,0.0
263,1351,3.0,19,1.0
57886,1333,12.0,888,1.2
49835,1542,0.0,230,0.0
49756,292,1.0,888,1.0
199,1163,130.0,-2,5.536231884057971
17249,618,2.0,790,1.0
35485,173,0.0,881,0.0
36784,228,0.0,888,0.0
66126,1061,0.0,441,0.0
30364,730,1.0,888,1.0
17040,606,1.0,120,1.0
21027,1358,0.0,960,0.0
66335,988,4.0,790,1.3333333333333333
59548,671,4.0,-2,2.0
51753,619,0.0,202,0.0
65487,833,0.0,839,0.0
37876,619,0.0,888,0.0
17193,769,2.0,790,2.0
60925,1142,0.0,-2,0.0
7896,173,1.0,881,1.0
51170,926,11.0,888,1.1
65069,421,0.0,28,0.0
10091,-1,1.0,-1,1.0
13771,451,0.0,-2,0.0
53872,686,5.0,-2,1.0
827,47,35.0,-3,1.1785714285714286
21257,1605,0.0,888,0.0
57132,730,8.0,888,1.1428571428571428
48034,904,0.0,790,0.0
44555,907,29.0,941,1.037037037037037
26847,1076,6.0,202,1.125
29730,833,0.0,283,0.0
51429,577,0.0,888,0.0
4572,1221,2.0,888,2.0
59955,1358,0.0,227,0.0
40261,924,11.0,790,1.0
60798,1114,0.0,888,0.0
58826,173,0.0,227,0.0
55939,1037,4.0,790,1.0
18478,697,11.0,539,1.1
34108,1385,0.0,888,0.0
7214,1007,0.0,364,0.0
31356,306,0.0,159,0.0
31219,806,0.0,888,0.0
3573,1007,0.0,159,0.0
8251,1135,0.0,400,0.0
45167,728,0.0,227,0.0
9923,1196,1.0,348,1.0
2974,958,1.0,661,1.0
53709,-1,1.0,-1,1.0
19853,-1,1.0,-1,1.0
70645,1474,0.0,810,0.0
43777,1135,0.0,400,0.0
9460,683,0.0,888,0.0
4961,996,0.0,839,0.0
46872,1250,0.0,888,0.0
51173,342,19.0,451,1.2666666666666666
26425,637,1.0,30,1.0
35563,1205,12.0,888,1.0909090909090908
43050,342,0.0,544,0.0
1681,558,13.0,-2,1.4444444444444444
64649,-1,1.0,-1,1.0
13021,739,8.0,790,1.1428571428571428
18842,330,0.0,776,0.0
18834,403,1.0,776,1.0
15338,864,4.0,888,1.3333333333333333
67744,1007,0.0,1036,0.0
69719,1029,2.0,283,1.0
68753,1301,2.0,839,1.0
41037,1007,0.0,348,0.0
1521,1620,1.0,776,1.0
50139,1301,0.0,441,0.0
69995,1285,0.0,839,0.0
63475,-1,2.0,-1,1.0
40516,743,0.0,698,0.0
30868,1069,0.0,434,0.0
2024,69,0.0,790,0.0
48703,828,95.0,888,1.0993975903614457
35510,1301,0.0,243,0.0
43230,1638,1.0,227,1.0
20393,1337,5.0,566,1.25
6602,1677,3.0,888,3.0
54425,1301,0.0,202,0.0
61915,330,0.0,888,0.0
51054,126,0.0,122,0.0
57627,1244,5.0,790,1.0
67272,360,0.0,230,0.0
64320,-1,3.0,-1,1.0
2658,1408,0.0,960,0.0
5432,618,0.0,65,0.0
56652,598,0.0,839,0.0
57184,-1,9.0,-1,1.125
38553,-1,1.0,-1,1.0
18944,166,0.0,28,0.0
48900,196,14.0,28,1.4
40662,996,0.0,888,0.0
36583,1007,0.0,-2,0.0
66763,1387,1.0,790,1.0
54355,1317,0.0,888,0.0
16175,195,1.0,591,1.0
13642,491,2.0,451,1.0
51218,-1,3.0,-1,3.0
65760,-1,5.0,-1,1.0
16333,1219,2.0,888,1.0
839,959,12.0,591,2.0
66149,1432,0.0,698,0.0
6952,1593,4.0,790,1.0
26866,844,7.0,-2,1.1666666666666667
53318,1070,2.0,719,1.0
29703,996,0.0,213,0.0
33388,1666,161.0,888,3.697674418604651
58576,977,7.0,790,1.1666666666666667
24226,209,0.0,6,0.0
51826,624,3.0,591,1.0
5465,1545,4.0,-3,1.0
40471,646,0.0,888,0.0
31857,769,0.0,790,0.0
21723,1007,0.0,961,0.0
50385,1014,144.0,790,3.789473684210526
62341,1578,16.0,790,1.0714285714285714
29692,589,3.0,790,1.0
8839,342,0.0,544,0.0
17963,984,0.0,1036,0.0
56329,79,0.0,-3,0.0
57828,-1,1.0,-1,1.0
44296,1014,1.0,584,1.0
958,1432,3.0,243,1.0
23987,572,11.0,945,1.0
41604,1680,1.0,698,1.0
3409,1070,0.0,202,0.0
1724,844,2.0,993,2.0
15625,1007,0.0,570,0.0
37734,725,147.0,790,4.055555555555555
40049,1142,0.0,917,0.0
47611,1639,12.0,790,1.0909090909090908
1333,-1,2.0,-1,1.0
1429,1172,0.0,654,0.0
58078,619,0.0,400,0.0
52996,1542,0.0,839,0.0
10386,479,0.0,28,0.0
21210,523,0.0,888,0.0
58989,936,0.0,888,0.0
56877,857,1.0,790,1.0
22380,1301,0.0,839,0.0
33037,691,0.0,215,0.0
28948,196,133.0,-2,4.290322580645161
50725,769,1.0,790,1.0
14207,1172,12.0,689,1.0909090909090908
45481,1250,1.0,719,1.0
47970,1084,0.0,227,0.0
53048,1344,2.0,888,1.0
9086,-1,2.0,-1,1.0
4577,1255,0.0,790,0.0
68005,220,0.0,-3,0.0
68940,389,0.0,227,0.0
38065,741,1.0,227,1.0
19743,984,0.0,1036,0.0
50873,924,0.0,-2,0.0
25910,342,1.0,888,1.0
43908,270,1.0,888,1.0
16161,209,0.0,6,0.0
68852,746,3.0,888,1.0
41429,739,0.0,112,0.0
18775,389,0.0,994,0.0
32576,1663,6.0,888,1.0
64223,421,1.0,713,1.0
22626,669,101.0,-2,50.5
36587,1233,12.0,888,1.1
5022,1395,0.0,713,0.0
6884,1233,2.0,1032,2.0
26392,184,0.0,46,0.0
1405,1359,0.0,888,0.0
11933,1172,0.0,839,0.0
23281,1244,12.0,994,1.15
12433,1506,0.0,928,0.0
38645,342,0.0,451,0.0
29745,282,6.0,888,1.0
50662,1135,2.0,400,1.0
55650,1007,0.0,570,0.0
35058,173,0.0,881,0.0
7460,1680,0.0,678,0.0
27996,173,0.0,888,0.0
2082,1051,169.0,790,2.8389830508474576
58718,1358,0.0,202,0.0
66708,-1,2.0,-1,1.0
39278,851,4.0,790,1.0
55400,1301,0.0,-2,0.0
66667,1142,0.0,343,0.0
56255,1084,0.0,364,0.0
14630,617,2.0,928,1.0
28305,1680,0.0,678,0.0
25333,988,0.0,888,0.0
38188,1203,0.0,888,0.0
14777,1556,0.0,810,0.0
21943,1483,1.0,888,1.0
41146,1084,0.0,515,0.0
54752,1408,0.0,698,0.0
64952,1142,0.0,807,0.0
33146,1342,0.0,243,0.0
36376,173,0.0,96,0.0
35635,1503,1.0,888,1.0
40123,1374,0.0,928,0.0
8249,-1,1.0,-1,1.0
30629,1694,0.0,978,0.0
22053,806,11.0,790,1.1
54733,988,0.0,839,0.0
37774,173,0.0,790,0.0
46115,1282,2.0,227,1.0
58531,1623,0.0,1064,0.0
12651,1051,49.0,566,1.2972972972972974
13823,1167,3.0,-3,1.0
620,421,0.0,839,0.0
24081,1663,0.0,888,0.0
63105,-1,1.0,-1,1.0
61455,1301,0.0,888,0.0
37803,1412,0.0,743,0.0
861,769,0.0,-2,0.0
22993,50,2.0,658,1.0
28285,642,0.0,888,0.0
31592,-1,1.0,-1,1.0
66927,1421,0.0,790,0.0
65250,1301,0.0,6,0.0
48241,691,0.0,375,0.0
32311,1607,0.0,888,0.0
24616,575,18.0,888,1.125
14628,342,0.0,888,0.0
26452,282,1.0,-3,1.0
44967,944,0.0,28,0.0
883,1373,0.0,698,0.0
4288,84,2.0,400,1.0
42102,508,0.0,202,0.0
825,410,0.0,888,0.0
42394,1172,0.0,1036,0.0
29125,546,0.0,888,0.0
68063,1167,1.0,-3,1.0
12303,64,1.0,224,1.0
62201,1677,0.0,888,0.0
32819,917,1.0,-2,1.0
8307,236,0.0,888,0.0
60864,242,1.0,888,1.0
1031,-1,1.0,-1,1.0
39920,-1,9.0,-1,1.2857142857142858
62878,342,0.0,451,0.0
65617,414,0.0,6,0.0
69636,-1,5.0,-1,1.25
49429,998,11.0,761,1.0
61442,1188,41.0,-2,1.2121212121212122
22551,656,3.0,839,1.0
28224,833,2.0,822,1.0
46587,1142,0.0,112,0.0
14824,53,3.0,698,1.5
36688,1301,0.0,928,0.0
63923,1233,0.0,888,0.0
40710,-1,1.0,-1,1.0
44971,1007,0.0,917,0.0
8873,1577,0.0,960,0.0
11772,703,3.0,888,1.0
43751,697,13.0,839,1.0
67879,-1,1.0,-1,1.0
41812,421,3.0,790,1.0
5973,1007,6.0,839,1.0
57173,239,8.0,790,1.0
17895,389,0.0,888,0.0
45027,1196,0.0,-2,0.0
9506,342,0.0,283,0.0
62715,173,0.0,888,0.0
53864,410,4.0,888,1.0
6527,558,9.0,553,1.5
15465,598,0.0,46,0.0
42033,1421,0.0,888,0.0
45383,1070,2.0,790,1.0
13123,242,7.0,-2,1.0
1584,-1,2.0,-1,1.0
36206,126,5.0,790,1.0
30847,-1,7.0,-1,1.0
21355,173,0.0,400,0.0
25024,1007,0.0,348,0.0
53734,-1,1.0,-1,1.0
9087,589,186.0,790,2.588095238095238
50051,512,0.0,575,0.0
48311,481,0.0,713,0.0
65363,342,0.0,663,0.0
56667,330,1.0,149,1.0
10212,1542,0.0,813,0.0
57992,1142,1.0,6,1.0
18351,598,0.0,227,0.0
63860,799,0.0,790,0.0
27406,-1,2.0,-1,1.0
62941,976,0.0,810,0.0
2786,65,0.0,888,0.0
35187,184,0.0,202,0.0
28450,1169,0.0,293,0.0
8707,528,0.0,945,0.0
302,-1,3.0,-1,1.0
38726,491,5.0,451,1.0
56951,1,0.0,888,0.0
18309,1221,58.0,888,1.313953488372093
38849,1312,4.0,591,1.0
53077,184,0.0,839,0.0
19633,997,1.0,-2,1.0
68682,342,0.0,663,0.0
58000,1282,0.0,227,0.0
59958,1086,0.0,11,0.0
70227,1374,2.0,790,1.0
47823,-1,1.0,-1,1.0
44367,589,4.0,888,1.0
15521,331,1.0,227,1.0
39103,1070,1.0,790,1.0
7996,263,0.0,888,0.0
11112,-1,12.0,-1,1.2
27023,-1,1.0,-1,1.0
65234,342,0.0,888,0.0
35196,84,4.0,993,1.3333333333333333
60959,403,0.0,348,0.0
53566,1298,5.0,790,1.25
49503,469,1.0,941,1.0
52934,1445,2.0,888,1.0
68793,1233,30.0,1032,1.1538461538461537
6804,1301,0.0,689,0.0
8467,224,3.0,790,1.5
32479,1130,0.0,202,0.0
13694,1425,1.0,-3,1.0
50554,655,0.0,689,0.0
34657,844,145.0,-2,2.5405405405405403
5326,209,0.0,6,0.0
61763,-1,1.0,-1,1.0
10438,806,0.0,202,0.0
15900,342,0.0,544,0.0
17288,1298,2.0,888,1.0
61480,578,1.0,766,1.0
53461,1378,0.0,410,0.0
51124,1018,8.0,888,1.1428571428571428
40739,1119,0.0,1074,0.0
33103,1535,0.0,1036,0.0
50979,819,0.0,839,0.0
30970,686,0.0,888,0.0
69740,-1,1.0,-1,1.0
34944,-1,1.0,-1,1.0
38018,686,2.0,888,1.0
15502,1196,0.0,28,0.0
25509,234,6.0,102,1.0
5340,184,0.0,441,0.0
61042,342,4.0,888,1.0
24647,1069,0.0,38,0.0
29436,-1,2.0,-1,1.0
62776,126,6.0,790,1.0
51981,173,0.0,227,0.0
68978,697,0.0,888,0.0
20441,1255,0.0,790,0.0
66550,342,1.0,451,1.0
48419,1163,9.0,888,1.25
49764,988,2.0,888,1.0
63308,1051,17.0,400,1.2142857142857142
41785,906,0.0,764,0.0
70402,1070,1.0,-2,1.0
59758,-1,3.0,-1,1.0
5001,-1,1.0,-1,1.0
32266,249,5.0,-2,1.25
10245,646,29.0,790,1.2083333333333333
5150,-1,3.0,-1,1.0
29936,808,56.0,888,1.2444444444444445
2539,69,0.0,678,0.0
20194,927,20.0,776,1.0555555555555556
51101,1069,0.0,994,0.0
45492,748,0.0,810,0.0
62285,1051,2.0,400,1.0
24952,769,0.0,235,0.0
17018,1677,3.0,591,1.0
61512,352,86.0,790,1.0240963855421688
32614,342,1.0,962,1.0
59624,-1,2.0,-1,1.0
68260,741,0.0,213,0.0
22071,1393,10.0,159,1.6666666666666667
12175,-1,1.0,-1,1.0
60008,330,0.0,102,0.0
16954,-1,5.0,-1,1.0
11133,1544,0.0,888,0.0
44892,330,0.0,591,0.0
44122,479,1.0,888,1.0
45599,1301,0.0,434,0.0
50034,618,4.0,814,1.3333333333333333
46443,499,158.0,790,1.21875
67641,769,1.0,790,1.0
15659,1433,0.0,453,0.0
50646,1623,2.0,776,1.0
13957,130,0.0,888,0.0
66088,1613,0.0,-3,0.0
55447,1245,0.0,689,0.0
51059,793,0.0,112,0.0
66273,1317,3.0,-2,1.0
4357,-1,2.0,-1,1.0
36571,463,6.0,-3,1.2
44679,741,0.0,28,0.0
44092,1120,1.0,888,1.0
54989,-1,1.0,-1,1.0
22839,126,146.0,6,1.3509615384615385
63627,1269,0.0,839,0.0
36751,1375,9.0,400,1.125
66482,959,0.0,227,0.0
25314,-1,1.0,-1,1.0
16858,1,1.0,888,1.0
55632,414,0.0,-2,0.0
2148,173,0.0,227,0.0
11060,1610,1.0,790,1.0
61644,1135,1.0,888,1.0
6466,691,8.0,888,1.6
10234,1402,5.0,-3,1.25
35978,1002,14.0,790,1.5833333333333333
22679,1493,4.0,790,1.0
35001,1680,1.0,790,1.0
29477,130,0.0,888,0.0
13142,5,25.0,400,1.1428571428571428
64074,730,0.0,790,0.0
24264,624,0.0,851,0.0
30367,1408,0.0,38,0.0
50329,927,126.0,790,5.25
10778,-1,3.0,-1,1.5
55105,256,14.0,1032,1.0769230769230769
37698,1244,0.0,332,0.0
41917,1142,0.0,776,0.0
69973,1084,0.0,46,0.0
54792,1221,10.0,888,1.0
63793,-1,3.0,-1,1.0
15020,1287,0.0,227,0.0
33212,-1,1.0,-1,1.0
57129,-1,2.0,-1,1.0
14884,1458,0.0,591,0.0
36079,1070,0.0,-2,0.0
54575,179,0.0,434,0.0
9702,1504,0.0,790,0.0
10606,545,7.0,888,1.0
62437,828,0.0,544,0.0
5272,387,3.0,981,1.0
24219,1542,263.0,790,5.574468085106383
42648,1237,0.0,888,0.0
40860,1536,0.0,243,0.0
49184,828,111.0,888,12.333333333333334
38785,342,0.0,663,0.0
37363,-1,9.0,-1,1.1428571428571428
45354,769,0.0,719,0.0
59173,1533,2.0,235,1.0
12662,208,1.0,784,1.0
24779,842,0.0,810,0.0
17475,1362,0.0,-2,0.0
34982,-1,6.0,-1,1.5
15584,598,0.0,202,0.0
51018,352,0.0,678,0.0
40173,618,1.0,790,1.0
52267,-1,2.0,-1,1.0
70221,1581,2.0,-2,1.0
29499,209,0.0,6,0.0
70575,1051,308.0,790,3.8333333333333335
36523,1483,1.0,581,1.0
21477,1172,4.0,676,1.0
27872,1301,0.0,28,0.0
32478,924,0.0,283,0.0
41745,999,5.0,447,1.0
52771,1663,1.0,888,1.0
34252,-1,6.0,-1,1.0
63700,324,0.0,591,0.0
36652,1084,0.0,38,0.0
28379,806,0.0,468,0.0
57081,-1,2.0,-1,1.0
18599,342,0.0,451,0.0
44091,421,1.0,689,1.0
32481,56,2.0,123,1.0
53765,1007,0.0,839,0.0
21635,1646,1.0,65,1.0
45121,799,44.0,790,1.1
58756,1250,0.0,790,0.0
34022,1142,0.0,283,0.0
62521,-1,1.0,-1,1.0
27260,637,8.0,790,2.6666666666666665
47102,1277,0.0,839,0.0
11640,342,0.0,451,0.0
8296,746,5.0,542,1.0
38423,1007,1.0,763,1.0
5988,1339,27.0,790,1.0
36811,1173,3.0,790,1.0
6711,1282,0.0,118,0.0
31122,-1,1.0,-1,1.0
47771,-1,1.0,-1,1.0
70649,56,13.0,790,1.625
43440,1645,0.0,887,0.0
11861,1253,0.0,964,0.0
15870,1279,2.0,915,1.0
18376,769,1.0,678,1.0
56625,769,3.0,797,1.5
15982,403,0.0,776,0.0
15899,192,4.0,1028,1.3333333333333333
10745,-1,2.0,-1,1.0
705,936,0.0,839,0.0
56937,1560,0.0,653,0.0
67401,1069,0.0,960,0.0
25669,1113,0.0,888,0.0
26959,1317,4.0,790,1.0
27374,619,0.0,987,0.0
63564,1186,1.0,720,1.0
207,586,1.0,400,1.0
34945,926,77.0,-2,1.4423076923076923
2485,1007,0.0,790,0.0
38735,1421,0.0,-2,0.0
6988,342,1.0,451,1.0
9157,333,1.0,6,1.0
46393,130,0.0,-2,0.0
38547,637,2.0,646,2.0
64765,779,1.0,-3,1.0
21417,470,0.0,689,0.0
29117,1051,8.0,-2,1.0
16041,1250,0.0,888,0.0
44945,79,0.0,112,0.0
5318,1338,2.0,790,1.0
62829,1493,15.0,888,1.5
32235,1613,0.0,225,0.0
28108,64,1.0,33,1.0
18932,1061,0.0,243,0.0
13883,921,0.0,888,0.0
30511,565,4.0,888,1.0
66681,-1,2.0,-1,1.0
2427,-1,4.0,-1,1.0
70797,535,2.0,28,1.0
62490,1279,0.0,888,0.0
9950,173,0.0,-2,0.0
33661,1628,63.0,888,1.0508474576271187
26284,618,271.0,-2,7.486111111111111
66103,220,0.0,888,0.0
19323,-1,11.0,-1,1.3333333333333333
11085,1373,0.0,6,0.0
56697,606,1.0,202,1.0
14359,389,0.0,28,0.0
24769,-1,5.0,-1,1.5
49360,686,0.0,888,0.0
46994,342,0.0,663,0.0
40166,184,0.0,46,0.0
39415,769,0.0,790,0.0
3361,806,2.0,839,1.0
66893,499,10.0,790,1.1111111111111112
69462,158,10.0,1032,1.0
26098,1578,0.0,558,0.0
62500,263,6.0,888,1.0
19992,1338,0.0,888,0.0
791,1225,0.0,410,0.0
32331,1078,4.0,-2,1.0
14209,1289,0.0,888,0.0
59336,-1,63.0,-1,1.125
49179,1674,0.0,1031,0.0
49610,1498,0.0,888,0.0
3916,523,4.0,888,1.0
25985,1528,7.0,888,1.0
50453,1051,13.0,790,1.15
9680,-1,7.0,-1,1.75
48753,1560,1.0,283,1.0
64968,1634,1.0,888,1.0
1594,-1,1.0,-1,1.0
537,1404,0.0,888,0.0
25792,1070,0.0,790,0.0
10151,769,1.0,-2,1.0
26511,-1,2.0,-1,2.0
32383,1051,0.0,566,0.0
50203,242,0.0,689,0.0
58488,126,0.0,-2,0.0
13045,686,0.0,776,0.0
45264,769,2.0,888,1.0
65187,1530,11.0,790,1.4166666666666667
55024,572,0.0,888,0.0
65711,1069,0.0,213,0.0
48706,282,0.0,888,0.0
65732,1301,0.0,810,0.0
36236,-1,20.0,-1,1.1764705882352942
56616,1595,7.0,888,1.1666666666666667
16306,1135,20.0,-2,1.0196078431372548
10252,-1,1.0,-1,1.0
23986,67,0.0,888,0.0
46368,1135,2.0,790,1.0
30340,-1,5.0,-1,1.6666666666666667
13476,327,0.0,790,0.0
4981,1142,0.0,797,0.0
34829,173,0.0,1014,0.0
9872,535,0.0,698,0.0
4504,1362,0.0,790,0.0
50977,1120,0.0,0,0.0
24155,1265,0.0,888,0.0
35618,1237,11.0,888,1.1
31199,-1,45.0,-1,1.2526881720430108
44597,1279,0.0,888,0.0
25243,828,28.0,-2,1.2857142857142858
20333,436,0.0,810,0.0
23393,646,0.0,888,0.0
11423,342,18.0,888,1.0588235294117647
35446,360,0.0,230,0.0
2989,1250,1.0,-2,1.0
7537,1277,8.0,-3,1.1428571428571428
45883,1070,0.0,369,0.0
52316,741,0.0,888,0.0
31089,719,16.0,992,1.2592592592592593
57664,619,0.0,790,0.0
68011,598,0.0,810,0.0
3219,988,0.0,888,0.0
57644,195,1.0,227,1.0
28596,1437,36.0,790,1.6363636363636365
68812,1301,0.0,960,0.0
6308,1069,0.0,227,0.0
66903,1616,2.0,972,2.0
52446,1314,0.0,410,0.0
23462,1351,0.0,1081,0.0
57203,1142,0.0,-3,0.0
39882,324,0.0,888,0.0
54969,741,1.0,441,1.0
3710,329,1.0,-3,1.0
21047,876,10.0,-2,1.0
19760,1404,4.0,-2,1.0
34388,578,5.0,595,1.6666666666666667
31684,1113,0.0,888,0.0
36459,1680,1.0,790,1.0
32381,1625,76.0,-2,1.171875
17868,-1,15.0,-1,1.1818181818181819
